type,name,lat,lon,area_m2
way,"Lehrgebäude Instrumental- und Gesangspädagogik, Standortbibliothek, Rechenzentrum, Zentralverwaltung, Studierendenservice (Gebäude 7)",51.72550334,14.31812138,1556.2465998607443
way,Rechenzentrum,47.86668469428571,12.109081648571427,733.1147736489443
way,ITEBO GmbH Rechenzentrum,52.28284626,8.03971008,1065.0885418644098
way,ScaleUp Rechenzentrum Berlin Mahlsdorf,52.51385362142857,13.617825404761907,31503.806567440348
way,Deutsches Klimarechenzentrum,53.566819133333325,9.976259283333333,1250.1141371350363
way,Technisches Finanzamt Rechenzentrum,51.72451933333333,14.317514377777778,925.0663318509213
way,46(E) (Angewandte Informatik / Oecotrophologie / Rechenzentrum),50.56508789259259,9.685410388888887,1704.0498181242522
way,Bluestar Rechenzentrum,52.53142308666666,13.511188606666668,47388.03388825029
way,Am Datacenter-Park,50.47942971428572,12.335510042857141,649.493614680714
way,Rechenzentrum der Universität Würzburg,49.78170888636364,9.973321245454544,2340.3211164821905
way,Rechenzentrum Rz,51.342903650000004,11.971203705555556,1580.1955415040345
way,Gebäude MR - Mensa und Rechenzentrum,53.14236771428572,8.20153705714286,835.2872555307829
way,Vantage Data Center (FRA1),50.10898459268292,8.743693792682926,4760.8378441065815
way,Dauerparkgarage Rechenzentrum,49.481138775,8.467351575,1572.153947278066
way,Thüringer Landesrechenzentrum,50.96799013333334,11.05740982,3282.3455988293686
way,Thüringer Landesrechenzentrum,50.9654950375,11.0588822375,1224.308873016578
way,Vantage Data Center FRA31,50.016405385714286,8.456234385714286,7300.351274771983
way,Siemens EAGLE Data Center,48.09494544545455,11.530271809090907,1550.3623997209336
way,RZKH GmbH-Rechenzentrum Bad Kreuznach,49.82745956,7.75854694,372.05044956123663
way,Rechenzentrum Ellhofen,49.14589248333332,9.307979974999999,790.5693837490861
way,Hansalog Rechenzentrum / HDS,52.536950839999996,7.90409766,633.2251564567877
way,OVHcloud LIM1-3 Rechenzentrum,50.40879298799999,8.0622137,4262.919292454779
way,Rechenzentrum Volmarstein,51.366108280851066,7.364200876595746,1711.0574229654471
way,Rechenzentrum,50.12965038,12.07999418,16.988326675878433
way,Debeka Rechenzentrum,50.38015,7.564048359999999,1108.5410391525886
way,PŸUR Business Rechenzentrum,52.51400450000001,13.618250080000001,2650.3043692591377
way,Universitätsrechenzentrum,52.13978433333333,11.6469462,1696.026295499695
way,T-Systems Rechenzentrum,48.712793702083324,9.623687327083333,4867.169440209266
way,Informatik und Regionales Rechenzentrum (RRZE),49.57377157368422,11.027386326315789,3379.471771909077
way,R-KOM Datacenter Ostbayern 2,49.01347484,12.147378119999999,168.12755826359106
way,Kommunales Rechenzentrum Minden-Ravensberg/Lippe,52.027367187500005,8.91081175,2411.562837947275
way,T-Systems Biere Rechenzentrum,51.984491376923074,11.653675123076924,91682.65853147069
way,Bundesnachrichtendienst Pullach Rechenzentrum,48.063966,11.53335352,1334.1512201542648
way,Rechenzentrum,50.36107298,7.569646140000001,242.80245267186703
way,Berlin 2 Data Center,52.438510536363644,13.37410906363636,26080.367156618242
way,Net-Build Datacenter Saar1,49.361525560000004,6.7689171,781.211285658202
way,CITA Hochsicherheitsrechenzentrum,48.728530219999996,8.666241820000002,1812.1480935817797
way,GAD-Rechenzentrum 2,51.89335385384615,7.596768707692307,9293.839602963048
way,Rechenzentrum KÜS Data,49.505078100000006,6.8042186000000004,1841.7266214360216
way,DLR Gebäude RZ (Rechenzentrum),48.74916316666667,9.101732066666665,304.0380705866935
way,R-KOM Datacenter Ostbayern 1,49.01337696,12.148198019999999,1238.3927219481234
way,Rechenzentrum,52.897808227272726,10.446291418181818,493.6499417566769
way,Rechenzentrum Hartmann GmbH & Co. KG,51.194241816666676,6.4514431833333346,644.906946196017
way,Hetzner – Rechenzentrumspark Falkenstein,50.477656204545454,12.334416134090912,120254.08892985669
way,Schülerrechenzentrum,51.038544560000005,13.744246320000002,190.70019281227292
way,Rechenzentrum,52.24420901999999,10.81069538,522.1791041077303
way,Leibniz-Rechenzentrum,48.26180326,11.667300460000002,14005.125312232574
way,LEITWERK Rechenzentrum Appenweier,48.550015259999995,7.97348226,1296.458276270751
way,NTT Global Data Centers FRA3,49.97501327441859,8.451071744186045,64456.82964836027
way,NTT Global Data Centers Campus,50.129339058536594,8.601068836585368,66406.71122826701
way,NTT Berlin 1 Data Center,52.5383534387097,13.237808374193554,42292.699028926894
way,Hochleistungsrechenzentrum,49.863191655555546,8.67935648888889,537.3813529594117
way,Volkswagen Financial Services Data Center,52.25045078571428,10.576085161904762,37647.54814539939
way,"Rechenzentrum PFALZKOM, DCRN II",49.42090676666666,8.350009966666669,3671.9376685658044
way,PŸUR Business Rechenzentrum,51.339116815999986,12.301706999999999,3785.6520931919895
way,Universitätsrechenzentrum Servergebäude,54.09031134000001,13.40821214,554.7530672032093
way,Datacenter One GmbH,51.19122494285715,6.938772285714285,2450.621607021442
way,Hochschulrechenzentrum,50.72874535454546,7.088437099999999,483.855376120309
way,Rechenzentrum EMS1 - tkrz Stadtwerke GmbH,52.15757834,7.554946580000001,256.51319080165604
way,EVF-Datacenter,48.713285642857144,9.68680562857143,777.8905145726461
way,"Zentralverwaltung, Studierendenservice, Rechenzentrum (Gebäude 2)",51.521549790000016,13.986605735000001,1243.434366116564
way,Rechenzentrum,48.094498412499995,9.78811205,41.11620604417082
way,"Baustellenvorhaben: Gebaude für Teile Universitätsverwaltung, Gebäudemanagement, Rechenzentrum, Audiovisuelle Zentrum, Druckerei der Hochschule, Heizzentrale",52.40284940000001,13.009445445454544,8845.193307301766
way,Rechenzentrum Thüringer Netkom,50.68491972,10.94851534,1986.0192094699337
way,Datacenter One,51.05858588666667,7.020145673333334,2164.42324889788
way,Vantage Berlin II (BER 2) Data Center Campus,52.26360514375,13.573877625000002,51831.347892720696
way,Rechenzentrum der Otto-Friedrich-Universität Bamberg,49.90798163571428,10.904641499999999,919.5362768654933
way,SST Rechenzentrum B,51.56100643999999,9.957681400000002,15.51363352927914
way,SST Rechenzentrum A,51.56100844,9.95737186,15.251786893605162
way,Equinix MU4 Rechenzentrum,48.14730273333333,11.682195383333335,2571.8937400893574
way,Neubau Rechenzentrum,48.333577299999995,10.8915106,5017.125713253214
way,Data4 Rechenzentrum Hanau,50.0952431,8.962134275,199616.53873397785
way,Vantage Data Center FRA21,50.01315297647059,8.461588288235294,9792.529128369519
way,Exyte data center,50.123143244444435,8.974170955555556,5290.141085045223
way,N100 Digital Realty Datacenters und Wohnbebauung Hattersheim,50.06461912173912,8.487781760869565,88102.61425366689
way,Vantage Data Center FRA22,50.01229724444445,8.461899399999998,4004.8702413352776
way,Rechenzentrum,48.19613902857144,11.854632042857142,23114.47912628925
