type,name,lat,lon,area_m2
way,GSW Wohnungsbau mbH,52.53812666923078,13.27518337692308,1109.7574609659541
way,Ehemals Herlitzwerke (im Rückbau),52.55109412812499,13.113904935937498,32375.662663295487
way,Funke Baustoffe,52.55413940000001,13.103358539999999,328.2971591355064
way,Bauhof Werneuchen,52.639535104166676,13.7612715875,271774.42142659886
way,Parkhaus Schiffbauergasse,52.4034157824176,13.074308656043957,2109.8121437776576
way,bau + art,52.4027448,13.382120971428572,878.9439705730591
way,Dalhoff Straßen- und Tiefbau,52.478801799999985,13.4586284875,14264.946065955202
way,Zi-Do Gerüstbau GmbH,52.5794528625,13.305704075000001,3243.3316321185425
way,Hans Englert OHG - Elektronik Leiterplatten Geraetebau,52.579596626086946,13.307018891304347,10182.95380703705
way,Schlossbauhütte,52.55311842,13.20242772,2297.8947585727524
way,Wohnungsbaugenossenschaft Wuhletal eG,52.51390271666667,13.580324599999999,531.1329655958443
way,Rinn Beton- und Naturstein,52.381814333333324,13.444771533333332,18286.27833746648
way,HMS Bergbau; Tabeg Tanklagerbetriebsgesellschaft,52.45564851538462,13.552250453846154,754.3455660647511
way,Mobau,52.685405381818185,13.556187645454544,2959.797133865695
way,Betonwerk,52.49460830689655,13.82398775517241,184548.10449907952
way,ehem. Bau- u. Montagekombinat Erfurt,52.52607650000001,13.487894966666667,1832.9793825633346
way,Bauhof,52.49459643076922,13.441168353846155,1266.192709956615
way,Muffenrohr Tiefbauhandel,52.44055060000001,13.52362396,507.3472697299288
way,Kanold Garten- Landschafts- und Sportplatzbau,52.46527188,13.36559856,1948.759466250292
way,MH Bauelemente,52.51661332,12.974004240000003,136.12423031581764
way,Hochbau Uwe Berger,52.522597080000004,12.982844779999999,87.25831485027824
way,Baufachbetrieb für Fliesenarbeiten und Trockenbau Andreas Lehmann,52.51928300000001,12.97889878,73.42386359496922
way,BZH / Bau- und Zuschlagsstoffhandel GmbH,52.47218339333333,12.972510956666667,297625.8670581976
way,Teilobjekt Einbauhalle,52.45719246666666,13.530631975,4476.781734391052
way,IGZ - Leibniz-Institut für Gemüse- und Zierpflanzenbau,52.34820982,13.30980146,554.207164562349
way,Hans-Peter Schmidt Tiefbau GmbH,52.57865171428572,13.307388385714287,1533.9271889505428
way,Baumer Hübner GmbH,52.53221391818182,13.301942245454542,7233.1504745829425
way,Holzfachmarkt Neubauer,52.43713247272728,13.387210763636364,841.9289686516446
way,Bautischlerei Manfred Joachim,52.48393657142857,13.706524742857145,1526.2285506144344
way,Berger Bau,52.639312600000004,13.75935754,3968.571709765723
way,Ruhrmann Drucklufttechnik und Anlagenbau,52.66657166,13.2106079,1243.9570940773422
way,Akustik- und Trockenbau Raphael Raber GmbH ATR Bau,52.45522997142857,13.403781385714286,331.426022610982
way,K/C Kunststoffspritzerei und Formenbau,52.69007022000001,13.118519239999998,286.2068337036972
way,Janke Innenausbau GmbH,52.69054834,13.119294680000001,790.3802724983843
way,Abraham Gerüstbau GmbH,52.69030044,13.12034906,109.93788457449388
way,HKL Baumaschinen GmbH,52.38230658,13.124590239999998,503.82081975081377
way,Module Spezial-Gerüstbau GmbH,52.49437752,13.497490959999999,102.90045042442065
way,Bauhof der Gemeinde,52.52560635384616,13.760611492307692,545.0450889775749
way,Friese-Bau,52.552631156521734,13.358932117391305,1006.7022964880808
way,Hans-Jürgen Säume (Figurenbauer),52.62765316666667,13.725351333333334,270.2962101971658
way,OHV Gerüstbau GmbH,52.62663507999999,13.726915020000002,2152.1790775773025
way,Baustoff Brandes Teltow,52.3849379076923,13.300300384615385,8983.69829896064
way,"Ahle, Fischer & Co. Bau GmbH",52.50550135000001,13.586030400000002,204.08902860035158
way,Ro² GmbH & Co.KG Gerüstbau,52.49497171666667,13.495981066666667,50.038609847317254
way,Palluth Dachbau,52.660209280000004,13.29238894,594.7843800204206
way,Berding Beton - Betonsteinwerk Rüdersdorf,52.48893495,13.797929150000002,113257.34371157792
way,Schwenk Beton,52.38001012857142,13.109168485714287,204.74484055905072
way,Schwenk Beton,52.379670499999996,13.1099647,201.45139549321556
way,Märkische Bau Union,52.360549400000004,13.104263333333334,546.0389310705472
way,Dachbau Woywod,52.56118907142858,13.474672885714284,211.5023451896421
way,GP Günter Papenburg AG - Baustoffe Potsdam,52.36456784000001,13.10606476,97.19083069482079
way,Loxam Baumaschinenvermietung,52.36411928,13.106355619999999,270.1948095251616
way,Bauelemente Service Petersik,52.46402048333332,13.748020239999999,215.18296988043298
way,HKL Baumaschinen,52.49237288333333,13.785640666666668,312.61340304311403
way,Maschinenbau Lehmann GmbH,52.49107388,13.78484832,660.0258482230673
way,HKL Baumaschinen,52.49171447692308,13.78558842307692,1205.2790766222845
way,bwb Betonwerk Velten,52.672053628571426,13.198823414285712,48085.90658718439
way,Tietz Baustoffe GmbH,52.41746288571429,13.292194914285714,233.2224841357353
way,"Fachgroßhandel für Rohre, Tiefbau und Industrie",52.380371483333334,13.247170372222222,56623.643236130185
way,BEDO Innenausbausysteme und Baustoffe GmbH & Co. KG,52.52097248181818,13.468824636363637,2709.1239476265987
way,aedium Bauherrenzentrum,52.63541496666667,13.219397575,775.3459255234147
way,Berding Beton - Betonsteinwerk Rüdersdorf,52.48983525384616,13.80168293846154,8551.536073569438
way,Delta Bau GmbH,52.38441728,13.106739020000001,264.43431192159585
way,Nikarus Bau- und Planungsgesellschaft mbH,52.42769422,13.369755840000002,55.55368016617954
way,Bau 26,52.42656717142857,13.3795017,1998.7361010028703
way,AS+BE Asphalt- und Betonstraßenbau,52.56415712727273,13.552134827272727,6230.512204708212
way,Gerhard Borchert Baustoff-Fachhandel GmbH,52.67822336500001,13.187637399999996,4219.897564083385
way,KaGaWa Rohrleitungs- und Anlagenbau GmbH,52.550988568421054,13.534635600000001,5208.607773427303
way,Baustoffhandel,52.6821235,13.190640359999998,604.6883049683674
way,Bauausrüstungen + Service Behnke & Sänger GmbH,52.5533304,13.537413116666668,2295.4765158545074
way,Krüger Bau Bernau,52.68656633333334,13.568481566666668,511.2903714804677
way,Bautrocknung Schmittgall GmbH,52.552755492307696,13.537361899999999,2406.45414422741
way,Schlosserei & Maschinenbau Jürgen Rikwald,52.55848063333334,13.545512008333334,5088.337185975928
way,Matthäi Bauunternehmen GmbH & Co.KG,52.579423757142855,13.355670914285714,2992.81213628865
way,SCHWENK Beton Berlin-Brandenburg,52.516964991666676,13.522921091666662,19022.531417491
way,Born Entsorgung & Beton,52.36422897999999,13.69894306,526.0428747568787
way,Meyer Erdbau,52.64656522,13.003251979999998,198.23110131153152
way,Axel-Springer-Neubau,52.5087063375,13.397925762500002,8676.010013698167
way,Bautransporte R. Breul,52.53537076,13.53167196,4048.8682661014277
way,Lüderitz Bau,52.38553844285714,13.236198985714287,191.3051040337986
way,Beton und Naturstein Babelsberg,52.38418823999999,13.09755916,178.2771895563015
way,HKL Baumaschinen,52.44076544000001,13.523301420000001,253.62828087946747
way,Bauer Elektroanlagen NL Berlin,52.433373921739125,13.524499604347826,1720.812794445765
way,Swecon Baumaschinen GmbH – Berlin,52.565942400000004,12.978891480000001,329.5510462682427
way,Bauhof Zweckverband TKS,52.38551733571429,13.243820450000001,22032.206985645986
way,Hans Timm Fensterbau,52.40683111666667,13.375669474999997,4640.012797074283
way,Hans Timm Fensterbau,52.40727762499999,13.37771675,3425.1568801871335
way,Parey Baustoff-Recycling,52.41342546470588,13.288345588235295,31170.888753404255
way,Schwenk Beton Werk Tempelhof,52.454647305882354,13.417773829411765,12318.971360268088
way,Cemex Transportbeton,52.487234900000004,13.826495433333333,5551.2129558117385
way,Holzbau Volker Schmidt e. K.,52.354684559999995,13.043540099999998,246.6466161275251
way,Berger Beton,52.433734671428574,13.373837314285714,5285.252418084986
way,Lichtner Beton Brandenburg,52.524414160000006,13.206111680000001,7980.859977309061
