Id;name;company_name;m2;gross_max_power;lon;lat;Punktgeometrie (als WKT);source;estimated_max_power_mw;estimation_method;estimated_annual_energy_mwh
1f9fbd93-9144-11e7-a556-02028ff44134;leaseweb-fra-10;LeaseWeb;67000.0;0.0;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;120.6;"density_model:type=unknown;density_kW_per_m2=1.2;pue=1.5;annual_energy_scaled_to_19.0TWh(factor=1.223)";710552.03
920cd2af-c705-47e2-96d4-d0fe94fb951d;digital-realty-wilhelm-fay-strabe;Digital Realty;13600.0;9.0;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;9.0;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";62667.41
1f9620fe-9144-11e7-a556-02028ff44134;verizon-frankfurt-3;Verizon;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;2.4;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";12854.85
1b53aa3b-de7d-435c-aeec-bfb18b1e7c88;aixit-aix-b2;Aixit;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f91bb4c-9144-11e7-a556-02028ff44134;hofnetz-it-services-berlin-2;Hofnetz & IT Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f50bc39-9144-11e7-a556-02028ff44134;ntt-global-data-centers-emea-berlin-1;NTT DATA Global Data Centers;40000.0;12.0;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;12.0;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";70701.69
360e8004-b7ff-47e2-8a8b-4263e3cc23f9;vodafone-berlin;Vodafone;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
b1a242b0-cdef-11ed-bd44-a361b68f8abe;vantage-data-centers-berlin-ii;Vantage Data Centers;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1fa02a51-9144-11e7-a556-02028ff44134;plusserver-berlin;PlusServer;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";31582.77
86fc3d40-1627-11ee-8051-df51bde6b2f0;1-1-versatel-berlin;1 & 1 Versatel;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";31582.77
